bureau,adresse,cp,ville
0001,4 RUE DES CHATAIGNIERS,94520,PERIGNY
0001,4 RUE DES PLANTES,94520,PERIGNY
0001,40 ALLEE DES FRENES,94520,PERIGNY
0001,41 ALLEE DES FRENES,94520,PERIGNY
0001,41 RESIDENCE DES ROSES,94520,PERIGNY
0001,41 RUE DES ROSES,94520,PERIGNY
0001,42 ALLEE DES FRENES,94520,PERIGNY
0001,42 RUE DES ROSES,94520,PERIGNY
0001,43 ALLEE DES FRENES,94520,PERIGNY
0001,43 RUE DES ROSES,94520,PERIGNY
0001,44 ALLEE DES FRENES,94520,PERIGNY
0001,45 ALLEE DES FRENES,94520,PERIGNY
0001,45 RUE DES ROSES,94520,PERIGNY
0001,46 PLACE DES SAULES,94520,PERIGNY
0001,46 RUE DES ROSES,94520,PERIGNY
0001,47 PLACE DES SAULES,94520,PERIGNY
0001,48 PLACE DES SAULES,94520,PERIGNY
0001,48 RUE DES ROSES,94520,PERIGNY
0001,49 AVENUE DES TILLEULS,94520,PERIGNY
0001,49 PLACE MADAME HERRIOT,94520,PERIGNY
0001,5 ALLEE ACHILLE DE THOMASSIN,94520,PERIGNY
0001,5 ALLEE SIMON DE PAROIGNY,94520,PERIGNY
0001,5 AVENUE DES CHARMES,94520,PERIGNY
0001,5 Bis RUE DE MANDRES,94520,PERIGNY
0001,5 DOMAINE DE SAINT-LEU,94520,PERIGNY
0001,5 PLACE DU GENERAL DE GAULLE,94520,PERIGNY
0001,5 RUE ALEXANDRE DUMAS,94520,PERIGNY
0001,5 RUE DE MANDRES,94520,PERIGNY
0001,5 RUE DES CHATAIGNIERS,94520,PERIGNY
0001,5 RUE DU GENERAL LECLERC,94520,PERIGNY
0001,50 AVENUE DES TILLEULS,94520,PERIGNY
0001,50 RUE DES ROSES,94520,PERIGNY
0001,51 AVENUE DES ERABLES,94520,PERIGNY
0001,51 RUE DES ROSES,94520,PERIGNY
0001,52 AVENUE DES ERABLES,94520,PERIGNY
0001,52 RUE DES ROSES,94520,PERIGNY
0001,53 AVENUE DES ERABLES,94520,PERIGNY
